nfl_id,home_team,away_team,home_won,home_win_probability,home_score,predicted_home_score,away_score,predicted_away_score,home_total_yards,predicted_home_total_yards,away_yards,predicted_away_total_yards
2010102409,SEA,ARI,1.0,1.0,21.56055039167404,22.0,22.3749897480011,10.0,368.67501908540726,302.0,363.8312528729439,227.0
2010102410,SD,NE,0.0,0.0,26.578272879123688,20.0,26.031780421733856,23.0,360.2701357603073,363.0,343.22271090745926,179.0
2010102411,DEN,OAK,0.0,0.0,26.670708119869232,14.0,26.131383061408997,59.0,359.3965377807617,240.0,342.6877979040146,508.0
2010102412,GB,MIN,1.0,1.0,20.52202033996582,28.0,21.512959897518158,24.0,372.6584480404854,379.0,368.7871986627579,402.0
2010102500,DAL,NYG,0.0,0.0,26.382620811462402,35.0,25.84670853614807,41.0,361.55301481485367,254.0,344.22600334882736,497.0
2010103100,SF,DEN,1.0,1.0,21.054822862148285,24.0,21.96413278579712,16.0,370.41282522678375,339.0,366.18878698349,398.0
2010103101,DAL,JAC,0.0,0.0,26.193901479244232,17.0,25.725914120674133,35.0,361.51695024967194,414.99999999999994,344.90283674001694,387.0
2010103102,CIN,MIA,0.0,0.0,26.048027634620667,14.0,25.567259430885315,22.0,362.93170833587646,262.0,345.75757843255997,354.0
2010103103,KC,BUF,1.0,1.0,21.652950525283813,13.0,22.232842803001404,10.0,373.36950635910034,414.0,364.54675698280334,328.00000000000006
2010103104,DET,WAS,1.0,1.0,21.53259402513504,37.0,22.260693848133087,25.0,370.8887548446655,304.0,364.4440438747406,275.0
2010103105,STL,CAR,1.0,1.0,21.726997017860413,20.0,22.501190662384033,10.0,368.3084329366684,246.0,363.1060140132904,201.0
2010103106,NYJ,GB,0.0,0.0,26.288350760936737,0.0,25.785021603107452,9.0,361.56493413448334,360.0,344.5708204507828,237.0
2010103107,SD,TEN,1.0,1.0,20.372783601284027,33.0,21.358915328979492,25.0,373.93550157546997,456.0,369.66658383607864,370.0
2010103108,NE,MIN,1.0,1.0,20.378875613212585,28.0,21.34175533056259,18.0,374.4340050816536,362.0,369.7561511993408,410.0
2010103109,ARI,TB,0.0,0.0,27.038555145263672,35.0,26.454309582710266,38.0,357.5412631034851,395.99999999999994,340.93309009075165,407.0
2010103110,OAK,SEA,1.0,1.0,21.660884737968445,33.0,22.35229206085205,3.0,370.73414862155914,545.0,363.91395992040634,162.0
2010103111,NO,PIT,1.0,1.0,21.013760447502136,20.0,21.935239613056183,10.0,370.44938802719116,318.0,366.357190489769,279.0
2010110100,IND,HOU,1.0,1.0,20.950948238372803,30.0,21.887599229812622,17.0,370.585137963295,366.0,366.6332128047943,291.0
2010110700,DET,NYJ,0.0,0.0,26.919734120368958,20.0,26.34368145465851,23.0,358.27918779850006,306.0,341.53124064207077,437.0
2010110701,BAL,MIA,1.0,1.0,21.117601811885834,26.0,21.928892612457275,10.0,372.2024861574173,402.0,366.3522847890854,289.0
2010110702,CLE,NE,1.0,1.0,21.23417043685913,34.0,22.171967029571533,14.0,368.35584193468094,404.0,365.02260994911194,283.0
2010110703,HOU,SD,0.0,0.0,26.904881954193115,23.0,26.272469401359558,29.0,359.6340810060501,391.0,341.89533561468124,367.0
2010110704,BUF,CHI,0.0,0.0,27.245291829109192,19.0,26.603211879730225,22.0,357.21606880426407,339.99999999999994,340.1126883029938,283.0
2010110705,MIN,ARI,1.0,1.0,21.00209379196167,27.0,21.868785500526428,24.0,371.8157789707184,507.0,366.71404188871384,225.0
2010110706,ATL,TB,1.0,1.0,21.117871582508087,27.0,21.888386368751526,21.0,373.1480216383934,364.99999999999994,366.567062497139,278.0
2010110707,CAR,NO,0.0,0.0,27.21852171421051,3.0,26.597910702228546,34.0,356.95104598999023,194.99999999999997,340.14856123924255,408.0
2010110708,SEA,NYG,0.0,0.0,25.915507435798645,7.0,25.51598083972931,41.0,362.1634296178818,162.0,346.0636864900589,487.0
2010110709,PHI,IND,1.0,1.0,20.581026196479797,26.0,21.52419602870941,24.0,373.317115008831,402.0,368.70510482788086,338.0
2010110710,OAK,KC,1.0,1.0,21.982174158096313,23.0,22.524475932121277,20.0,371.65488731861115,321.0,362.89027816057205,304.0
2010110711,GB,DAL,1.0,1.0,20.576526939868927,45.0,21.56055223941803,7.0,372.39545649290085,414.99999999999994,368.51282435655594,205.0
2010110800,CIN,PIT,0.0,0.0,26.95831871032715,21.0,26.393088281154633,27.0,357.74285674095154,272.0,341.26901561021805,314.0
2010111100,ATL,BAL,1.0,1.0,21.117588877677917,26.0,21.873475074768066,21.0,373.49023258686066,362.0,366.6462818980217,320.0
2010111400,MIA,TEN,1.0,1.0,20.848217368125916,29.0,21.823319911956787,17.0,370.488250374794,404.0,367.0127147436142,259.0
2010111401,CLE,NYJ,0.0,0.0,26.821774125099182,20.0,26.253092110157013,26.0,358.8743489384651,303.0,342.0216574072838,456.0
2010111402,IND,CIN,1.0,1.0,21.010382771492004,23.0,21.88809072971344,17.0,371.49468553066254,256.0,366.6084926724434,341.0
2010111403,JAC,HOU,1.0,1.0,21.139750719070435,31.0,22.057998180389404,24.0,369.5439029932022,491.0,365.6601594090462,395.0
2010111404,CHI,MIN,1.0,1.0,20.764252185821533,27.0,21.675892114639282,13.0,372.6241081357002,360.0,367.82798087596893,240.0
2010111405,TB,CAR,1.0,1.0,21.92410510778427,31.0,22.585525393486023,16.0,369.3698655962944,420.99999999999994,362.5907621383667,300.0
2010111406,BUF,DET,1.0,1.0,21.173941373825073,14.0,22.103249430656433,12.0,369.02106261253357,290.0,365.40812903642654,389.99999999999994
2010111407,DEN,KC,1.0,1.0,20.839965343475342,49.0,21.82764732837677,29.0,370.2589471936226,451.99999999999994,366.9928236603737,484.00000000000006
2010111408,NYG,DAL,0.0,1.0,21.3574001789093,20.0,22.156357288360596,33.0,370.6164884567261,480.0,365.05951768159866,426.99999999999994
2010111409,ARI,SEA,0.0,0.0,28.04984575510025,18.0,27.498896539211273,36.0,349.02462178468704,327.0,335.34595692157745,489.99999999999994
2010111410,SF,STL,1.0,1.0,21.46434760093689,23.0,22.247096300125122,20.0,370.15749883651733,420.99999999999994,364.5409314632416,332.0
2010111411,PIT,NE,0.0,0.0,26.467508018016815,26.0,26.006484806537628,39.0,359.2428513765335,425.0,343.3887765407562,453.00000000000006
2010111500,WAS,PHI,0.0,0.0,26.822710931301117,28.0,26.25474214553833,59.0,358.85143011808395,375.0,342.0129957795143,592.0
2010111800,MIA,CHI,0.0,0.0,26.413964092731476,0.0,25.90293538570404,16.0,360.7609741091728,187.0,343.93074148893356,268.0
2010112100,CAR,BAL,0.0,0.0,26.879671335220337,13.0,26.354801177978516,37.0,357.4623119831085,270.0,341.48900562524796,378.00000000000006
2010112101,NYJ,HOU,1.0,1.0,20.66874784231186,30.0,21.61720037460327,27.0,372.50893914699554,401.0,368.1762856245041,343.0
2010112102,CIN,BUF,0.0,0.0,25.920734703540802,31.0,25.524201452732086,49.0,362.05657732486725,361.0,346.0201867222786,449.0
2010112103,PIT,OAK,1.0,1.0,21.018324375152588,35.0,21.874077439308167,3.0,371.9437104463577,431.0,366.67989361286163,182.0
2010112104,JAC,CLE,1.0,1.0,21.80289125442505,24.0,22.45255434513092,20.0,370.5870542526245,370.0,363.33401411771774,283.0
2010112105,DAL,DET,1.0,1.0,20.88802146911621,35.0,21.86312586069107,19.0,370.17857801914215,265.0,366.7865159511566,338.0
2010112106,MIN,GB,0.0,0.0,27.43365639448166,3.0,26.749130070209503,31.0,356.6945698261261,300.0,339.31447714567184,374.0
2010112108,TEN,WAS,0.0,0.0,25.733360528945923,16.0,25.343665778636932,19.0,363.36076551675797,373.0,347.00213170051575,464.99999999999994
2010112109,KC,ARI,1.0,1.0,21.11484682559967,31.0,21.948851943016052,13.0,371.6960492134094,352.0,366.24750208854675,382.0
2010112107,NO,SEA,1.0,1.0,21.03731918334961,34.0,21.880339443683624,19.0,372.09172463417053,494.0,366.63961321115494,424.0
2010112110,STL,ATL,0.0,0.0,26.389745712280273,17.0,25.91586035490036,34.0,360.12890523672104,304.0,343.8737510442734,391.0
2010112111,SF,TB,0.0,0.0,26.27395498752594,0.0,25.77927327156067,21.0,361.48563808202744,189.00000000000003,344.6049304008484,299.0
2010112112,NE,IND,1.0,1.0,20.843424320220947,31.0,21.77566659450531,28.0,371.52561444044113,345.99999999999994,367.2676962018013,467.0
2010112113,PHI,NYG,1.0,1.0,21.055940747261047,27.0,21.807429313659668,17.0,374.075352370739,392.0,367.01984333992004,208.0
2010112200,SD,DEN,1.0,1.0,20.82024621963501,35.0,21.630618691444397,14.0,374.5502471923828,400.0,368.0482008457184,235.0
2010112501,DAL,NO,0.0,0.0,26.698156356811523,27.0,26.04911780357361,30.0,361.6005004644394,457.0,343.09374463558197,414.0
2010112502,NYJ,CIN,1.0,1.0,21.083328008651733,26.0,21.90836787223816,10.0,372.15055471658707,319.0,366.4738541841507,163.0
2010112500,DET,NE,0.0,0.0,25.756442546844482,24.0,25.394591450691223,45.0,362.5643556714058,406.0,346.73530757427216,447.0
2010112800,NYG,JAC,1.0,1.0,20.50943350791931,24.0,21.460557878017426,20.0,373.6898332834244,361.0,369.0717676281929,328.00000000000006
2010112801,BUF,PIT,0.0,0.0,26.078253030776978,16.0,25.594946026802063,19.0,362.75314849615097,329.0,345.60668981075287,426.0
2010112802,HOU,TEN,1.0,1.0,21.186616897583008,20.0,22.093277156352997,0.0,369.4484717845917,345.99999999999994,365.45615124702454,162.0
2010112803,WAS,MIN,0.0,0.0,27.412157893180847,13.0,26.74246710538864,17.0,356.53478962183,216.0,339.3553324341774,299.0
2010112805,ATL,GB,1.0,1.0,20.872341513633728,20.0,21.695921659469604,17.0,373.83424484729767,294.0,367.68103981018066,418.0
2010112807,CLE,CAR,1.0,1.0,21.54693990945816,24.0,22.261194586753845,23.0,371.0967488884926,379.0,364.43611043691635,326.0
2010112808,SEA,KC,0.0,0.0,26.756291925907135,24.0,26.15488636493683,42.0,360.1015022993088,288.0,342.539668738842,503.00000000000006
2010112809,OAK,MIA,0.0,0.0,25.783774375915527,17.0,25.446779131889343,33.0,361.80117428302765,263.0,346.46074163913727,470.99999999999994
2010112804,CHI,PHI,1.0,0.0,25.910884380340576,31.0,25.465328633785248,26.0,363.218193590641,349.0,346.3224238753319,398.0
2010112806,BAL,TB,1.0,1.0,21.078758537769318,17.0,21.878456592559814,10.0,372.7755716443062,349.0,366.63420927524567,263.0
2010112810,DEN,STL,0.0,0.0,26.48521864414215,33.0,25.93729603290558,36.0,361.0226242542267,449.0,343.73236721754074,431.0
2010112811,IND,SD,0.0,0.0,26.552908897399902,14.0,25.980318903923035,36.0,361.04186379909515,303.0,343.49148964881897,301.0
2010112900,ARI,SF,0.0,0.0,27.503837406635284,6.0,26.834449648857117,27.0,355.82120180130005,203.0,338.86188793182373,386.0
2010120200,PHI,HOU,1.0,1.0,20.533380270004272,34.0,21.48402976989746,24.0,373.5139945745468,416.0,368.93739742040634,431.0
2010120500,MIN,BUF,1.0,1.0,20.684200525283813,38.0,21.637104272842407,14.0,372.2842733860016,387.0,368.0644509792328,239.00000000000003
2010120501,MIA,CLE,0.0,0.0,26.211926221847534,10.0,25.766788065433502,13.0,360.87227219343185,281.0,344.68959206342697,252.0
2010120502,TEN,JAC,0.0,0.0,26.013962626457214,6.0,25.658645153045654,17.0,360.42090940475464,219.99999999999997,345.3060240149498,377.0
2010120503,KC,DEN,1.0,1.0,21.30548596382141,10.0,22.05377423763275,6.0,372.1963157057762,359.00000000000006,365.62118208408356,247.0
2010120504,NYG,WAS,1.0,1.0,20.56703507900238,31.0,21.536620259284973,7.0,372.8076886534691,358.0,368.64405184984207,338.0
2010120505,DET,CHI,0.0,0.0,26.26960724592209,20.0,25.78564614057541,24.0,361.28262639045715,302.0,344.57415479421616,311.0
2010120506,GB,SF,1.0,1.0,20.987825512886047,34.0,21.87847876548767,16.0,371.369206905365,410.0,366.6678976416588,269.0
2010120508,CIN,NO,0.0,0.0,26.43312519788742,30.0,25.90850818157196,34.0,360.9122843146324,311.0,343.8959416747093,436.0
2010120509,SD,OAK,0.0,0.0,27.337087750434875,13.0,26.634460926055908,28.0,357.8370231986046,286.0,339.92401045560837,368.0
2010120507,TB,ATL,0.0,0.0,26.691247642040253,24.0,26.169877111911774,28.0,358.8420019745827,325.0,342.4864342212677,290.0
2010120510,IND,DAL,0.0,0.0,25.8623349070549,35.0,25.457442462444305,38.0,362.6952382326126,405.0,346.3792993426323,368.0
2010120511,ARI,STL,0.0,0.0,26.208271384239197,6.0,25.798968374729156,19.0,360.1086692214012,224.0,344.5279338955879,288.0
2010120512,SEA,CAR,1.0,1.0,21.587837874889374,31.0,22.30340075492859,14.0,370.746987760067,370.99999999999994,364.1984522342682,283.0
2010120513,BAL,PIT,0.0,0.0,25.75315910577774,10.0,25.33871567249298,13.0,363.75529116392136,269.0,347.02041310071945,288.0
2010120600,NE,NYJ,1.0,1.0,21.061838746070862,45.0,21.868166506290436,3.0,372.75376427173615,405.0,366.6951472759247,301.0
2010120900,TEN,IND,0.0,0.0,26.568326473236084,28.0,26.123493194580078,30.0,358.10549533367157,364.99999999999994,342.7629930973053,399.0
2010121201,BUF,CLE,1.0,1.0,21.039392352104187,13.0,21.965372622013092,6.0,370.145081281662,323.0,366.187943816185,187.0
2010121202,PIT,CIN,1.0,1.0,20.8473858833313,23.0,21.81064808368683,7.0,370.7709413766861,354.0,367.08032143116,190.0
2010121203,JAC,OAK,1.0,1.0,21.03711223602295,38.0,21.97812020778656,31.0,369.813141644001,385.0,366.1212186217308,476.0
2010121204,WAS,TB,0.0,0.0,26.6456139087677,16.0,26.179845690727234,17.0,357.969438791275,399.0,342.4519026875496,364.99999999999994
2010121205,DET,GB,1.0,1.0,20.70619237422943,7.0,21.670382142066956,3.0,371.8489691019058,286.0,367.8790308237076,258.0
2010121207,CAR,ATL,0.0,0.0,27.55161452293396,10.0,26.89254641532898,31.0,355.22657722234726,288.0,338.55386358499527,327.0
2010121208,NO,STL,1.0,1.0,21.206775784492493,31.0,21.953620970249176,13.0,373.0019620656967,345.0,366.18813544511795,327.0
2010121209,SF,SEA,1.0,1.0,21.236812710762024,40.0,22.025492668151855,21.0,371.7962328195572,336.0,365.7962926030159,361.0
2010121200,CHI,NE,0.0,0.0,25.84819597005844,7.0,25.409321665763855,36.0,363.5574917793274,185.0,346.628608584404,475.0
2010121210,NYJ,MIA,0.0,0.0,25.584166288375854,6.0,25.245537638664246,10.0,363.3883217573166,280.0,347.5530265569687,131.0
2010121211,ARI,DEN,1.0,1.0,20.699252247810364,43.0,21.696099042892456,13.0,371.13955879211426,357.0,367.7447372674942,288.0
2010121212,SD,KC,1.0,1.0,20.459376275539398,31.0,21.40931624174118,0.0,374.1086574792862,426.0,369.36442333459854,67.0
2010121213,DAL,PHI,0.0,0.0,27.053030371665955,27.0,26.375340700149536,30.0,359.48388224840164,349.0,341.3258527517319,429.0
2010121301,MIN,NYG,0.0,0.0,27.261971414089203,3.0,26.587642788887024,21.0,357.79559302330017,164.00000000000003,340.1852773427963,395.0
2010121300,HOU,BAL,0.0,0.0,27.54710602760315,28.0,26.887064158916473,34.0,355.28268617391586,489.0,338.5829145312309,253.0
2010121600,SD,SF,1.0,1.0,20.75386416912079,34.0,21.645971596240997,7.0,373.1613973379135,374.0,367.9911720752716,192.00000000000003
2010121900,STL,KC,0.0,0.0,27.580200970172882,13.0,26.92730987071991,27.0,354.87079894542694,224.0,338.3695932030678,383.0
2010121901,MIA,BUF,0.0,0.0,26.722317457199097,14.0,26.24379426240921,17.0,357.6575435400009,326.0,342.1028314232826,282.0
2010121902,CIN,CLE,1.0,1.0,21.204336762428284,19.0,22.147205412387848,17.0,368.4698228240013,397.00000000000006,365.16449201107025,278.0
2010121903,IND,JAC,1.0,1.0,20.973559081554413,34.0,21.813279271125793,24.0,372.6666114330292,376.0,367.01938343048096,356.0
2010121904,TEN,HOU,1.0,1.0,20.28953719139099,31.0,21.337795615196228,17.0,373.1247578859329,359.00000000000006,369.81099539995193,323.0
2010121905,DAL,WAS,1.0,1.0,21.114920735359192,33.0,21.962610244750977,30.0,371.3773702979088,434.00000000000006,366.1745297908783,341.0
2010121906,NYG,PHI,0.0,0.0,26.318579852581024,31.0,25.79869306087494,38.0,361.6960466504097,364.0,344.49117946624756,418.0
2010121907,CAR,ARI,1.0,1.0,21.359911262989044,19.0,22.204845786094666,12.0,369.53152376413345,303.0,364.80246663093567,218.0
2010121908,TB,DET,0.0,0.0,26.693662643432617,20.0,26.193925499916077,23.0,358.3465645313263,403.00000000000006,342.36425161361694,433.0
2010121909,BAL,NO,1.0,1.0,20.429908454418182,30.0,21.43481695652008,24.0,373.04894948005676,356.0,369.23917466402054,269.0
2010121910,SEA,ATL,0.0,0.0,27.032054781913757,18.0,26.403553903102875,34.0,358.56471490859985,234.0,341.19090765714645,266.0
2010121911,PIT,NYJ,0.0,0.0,27.437978267669678,17.0,26.787941932678223,22.0,355.9042921066284,378.00000000000006,339.11805748939514,276.0
2010121912,OAK,DEN,1.0,1.0,21.15576696395874,39.0,22.035030722618103,23.0,370.3251358270645,501.99999999999994,365.77578830718994,235.0
2010121913,NE,GB,1.0,1.0,21.469961047172546,31.0,22.226499497890472,27.0,370.720121383667,249.0,364.64755380153656,369.0
2010122000,MIN,CHI,0.0,0.0,27.474175572395325,14.0,26.798387229442596,40.0,356.1903174519539,273.0,339.0531719326973,293.0
2010122300,PIT,CAR,1.0,1.0,21.10679066181183,27.0,21.947514176368713,3.0,371.60276424884796,408.0,366.2575434446335,119.0
2010122500,ARI,DAL,1.0,1.0,20.885316371917725,27.0,21.81028962135315,26.0,371.36859369277954,271.0,367.0680955052376,382.0
2010122600,CHI,NYJ,1.0,1.0,20.95692753791809,38.0,21.878079652786255,34.0,370.89971601963043,322.00000000000006,366.68150329589844,393.0
2010122601,BUF,NE,0.0,0.0,26.7323100566864,3.0,26.222000122070312,34.0,358.2807208299637,369.0,342.20933878421783,348.0
2010122602,CLE,BAL,0.0,0.0,26.325891375541687,10.0,25.886656761169434,20.0,359.8585168123245,280.0,344.04353427886963,258.0
2010122603,KC,TEN,1.0,1.0,20.4594224691391,34.0,21.428612232208252,14.0,373.6567198038101,458.0,369.2612503170967,270.0
2010122606,STL,SF,1.0,1.0,21.136325001716614,25.0,22.028131246566772,17.0,370.18509340286255,335.0,365.8195180296898,331.0
2010122607,MIA,DET,0.0,0.0,26.254341185092926,27.0,25.84738850593567,34.0,359.69977140426636,425.0,344.2669352889061,275.0
2010122608,JAC,WAS,0.0,0.0,25.81801676750183,17.0,25.37963581085205,20.0,363.7811993956566,336.0,346.7899218201637,250.99999999999997
2010122609,DEN,HOU,1.0,1.0,20.611545383930206,24.0,21.63845682144165,23.0,371.1186712384224,431.0,368.08445703983307,401.0
2010122610,OAK,IND,0.0,0.0,26.017325520515442,26.0,25.513619422912598,31.0,363.6774514913559,290.0,346.04038441181183,370.0
2010122612,CIN,SD,1.0,1.0,20.786901831626892,34.0,21.780679523944855,20.0,370.5293356180191,370.99999999999994,367.26213896274567,313.0
2010122605,TB,SEA,1.0,1.0,21.072819888591766,38.0,21.96485710144043,15.0,370.67439872026443,439.0,366.1782473921776,174.0
2010122611,GB,NYG,1.0,1.0,20.12084186077118,45.0,21.225959062576294,17.0,373.0996928215027,515.0,370.4739931821823,386.0
2010122700,ATL,NO,0.0,0.0,27.09548968076706,14.0,26.42069172859192,17.0,359.0920394062996,215.0,341.08279061317444,368.0
2010122800,PHI,MIN,0.0,0.0,27.029515981674194,14.0,26.356648921966553,24.0,359.5596906542778,331.0,341.42810595035553,337.0
2012010100,MIA,NYJ,1.0,1.0,21.221860766410828,19.0,22.064954936504364,17.0,370.64998519420624,210.0,365.5929359793663,374.0
2012010101,NE,BUF,1.0,1.0,20.7522714138031,49.0,21.626753211021423,21.0,373.585587143898,480.0,368.0941917896271,402.0
2012010104,HOU,TEN,0.0,0.0,26.807605624198914,22.0,26.209845662117004,23.0,359.62415462732315,387.0,342.24467515945435,361.0
2012010105,JAC,IND,1.0,1.0,20.58560675382614,19.0,21.550982773303986,13.0,372.76142942905426,261.0,368.560463309288,298.0
2012010107,PHI,WAS,1.0,1.0,20.851872205734253,34.0,21.71864891052246,10.0,372.9869000315666,389.99999999999994,367.5677487850189,377.0
2012010108,GB,DET,1.0,1.0,21.219983458518982,45.0,21.95088815689087,41.0,373.2684795856476,550.0,366.1977552175522,575.0
2012010109,MIN,CHI,0.0,0.0,26.332818567752838,13.0,25.821250319480896,17.0,361.4019728899002,301.0,344.37206292152405,209.0
2012010111,NO,CAR,1.0,1.0,20.83674657344818,45.0,21.75571835041046,17.0,371.8872565627098,617.0,367.3762348294258,301.0
2012010112,STL,SF,0.0,0.0,26.789719462394714,27.0,26.26877760887146,34.0,358.07100212574005,311.0,341.9536291360855,321.0
2012010102,CIN,BAL,0.0,0.0,27.346668303012848,16.0,26.666796445846558,24.0,357.2635544538498,336.0,339.75813645124435,347.00000000000006
2012010103,CLE,PIT,0.0,0.0,26.465344309806824,9.0,25.99856722354889,13.0,359.38657307624817,240.0,343.429516851902,360.0
2012010110,ATL,TB,1.0,1.0,20.518607556819916,45.0,21.445770382881165,24.0,374.1797134876251,428.00000000000006,369.1473460793495,294.0
2012010113,DEN,KC,0.0,0.0,26.55599093437195,3.0,25.995411276817322,7.0,360.7532706260681,266.0,343.4141482114792,281.0
2012010114,OAK,SD,0.0,0.0,26.64834487438202,26.0,26.059897541999817,38.0,360.6519755721092,520.0,343.05649197101593,463.0
2012010115,ARI,SEA,1.0,1.0,21.145800232887268,23.0,22.03601187467575,20.0,370.1483772993088,388.0,365.7742936015129,369.0
2012010106,NYG,DAL,1.0,1.0,20.44039624929428,31.0,21.41472089290619,14.0,373.6847742795944,437.0,369.3426542878151,300.0
2011090800,GB,NO,1.0,1.0,20.928025126457214,42.0,21.702981889247894,34.0,374.53146755695343,399.0,367.6227462887764,476.99999999999994
2011091100,BAL,PIT,1.0,1.0,20.639280021190643,35.0,21.616221070289612,7.0,372.0722551345825,385.0,368.1925357580185,312.0
2011091101,CLE,CIN,0.0,0.0,25.43392437696457,17.0,25.17259055376053,27.0,362.84022468328476,285.0,347.9766414761543,294.0
2011091102,HOU,IND,1.0,1.0,20.903804898262024,34.0,21.851911902427673,7.0,370.68524491786957,384.00000000000006,366.8401720523834,236.0
2011091103,JAC,TEN,1.0,1.0,20.697179079055786,16.0,21.64325726032257,14.0,372.3427202105522,323.0,368.02681505680084,292.0
2011091104,KC,BUF,0.0,1.0,21.030925989151,7.0,21.9288113117218,41.0,370.8649162054062,213.0,366.38490003347397,364.0
2011091105,CHI,ATL,1.0,1.0,20.81551045179367,30.0,21.73376715183258,12.0,372.06961065530777,377.0,367.50090861320496,386.0
2011091106,TB,DET,0.0,0.0,25.815178632736206,20.0,25.21838504076004,27.0,362.98831552267075,313.0,348.6502938270569,431.0
2011091107,STL,PHI,0.0,0.0,27.082701444625854,13.0,26.483151018619537,31.0,357.5368173122406,335.0,340.7726966738701,404.0
2011091108,WAS,NYG,1.0,1.0,20.646395683288574,28.0,21.68221879005432,14.0,370.6391389966011,332.0,367.838367164135,315.0
2011091109,ARI,CAR,1.0,1.0,21.677102386951447,28.0,22.41453516483307,21.0,369.54539769887924,394.0,363.580180644989,476.99999999999994
2011091110,SF,SEA,1.0,1.0,21.236117959022522,33.0,22.093922019004822,17.0,370.1973959803581,209.0,365.4344205260277,219.0
2011091111,SD,MIN,1.0,1.0,20.6762478351593,24.0,21.565289855003357,17.0,373.83968710899353,407.0,368.4502383470535,187.0
2011091112,NYJ,DAL,1.0,1.0,20.86429274082184,27.0,21.827961444854736,24.0,370.6298641562462,360.0,366.98205411434174,389.99999999999994
2011091200,MIA,NE,0.0,0.0,26.626968324184418,24.0,26.08331400156021,38.0,359.8305006623268,488.0,342.9456154704094,622.0
2011091201,DEN,OAK,0.0,0.0,26.695992648601532,20.0,26.181445837020874,23.0,358.65493381023407,310.0,342.42645436525345,289.0
2011091800,DET,KC,1.0,1.0,21.64486849308014,48.0,22.45808833837509,3.0,368.0470127463341,411.0,363.36287343502045,267.0
2011091801,BUF,OAK,1.0,1.0,21.24899858236313,38.0,22.047942757606506,35.0,371.46291345357895,481.0,365.67292189598083,454.0
2011091802,TEN,BAL,1.0,1.0,20.904011845588684,26.0,21.853641390800476,13.0,370.6480689048767,432.0,366.8309355378151,229.0
2011091803,NYJ,JAC,1.0,1.0,21.003520250320435,32.0,21.94576805830002,3.0,370.04562586545944,283.0,366.30518239736557,203.0
2011091804,IND,CLE,0.0,0.0,26.41554945707321,19.0,25.951106071472168,27.0,359.72062063217163,285.0,343.6866062283516,303.0
2011091805,WAS,ARI,1.0,1.0,21.011332511901855,22.0,21.874528288841248,21.0,371.8251304626465,455.0,366.6801235675812,324.0
2011091806,MIN,TB,0.0,0.0,27.223318457603455,20.0,26.618160128593445,24.0,356.5744951367378,398.0,340.0450432896614,335.0
2011091807,CAR,GB,0.0,0.0,26.653270959854126,23.0,26.10550355911255,30.0,359.7175545692444,475.0,342.8244676589966,419.0
2017122400,CAR,TB,1.0,1.0,21.006971836090088,22.0,21.842798829078674,19.0,372.4961766600609,255.0,366.85017508268356,392.0
2017122405,NO,ATL,1.0,0.0,26.330673336982727,23.0,25.799376726150513,13.0,361.85406386852264,315.0,344.48351430892944,331.0
2017122406,NYJ,LAC,0.0,0.0,26.418407917022705,7.0,25.995089769363403,14.0,358.7907220721245,295.0,343.4633201956749,379.0
2017122407,TEN,LA,0.0,0.0,26.815491795539856,23.0,26.25808471441269,27.0,358.6747099161148,366.0,341.99866193532944,402.0
2017122408,WAS,DEN,1.0,1.0,20.62769651412964,27.0,21.568283200263977,11.0,373.01322984695435,386.0,368.4524229168892,330.0
2017122409,SF,JAX,1.0,1.0,21.30013859272003,44.0,22.09928786754608,33.0,371.0588446855545,369.0,365.3823741078377,472.0
2017122411,DAL,SEA,0.0,0.0,27.629138469696045,12.0,26.98683124780655,21.0,354.2617255449295,283.0,338.0542103052139,136.0
2017122410,ARI,NYG,1.0,1.0,20.788847506046295,23.0,21.698746860027313,0.0,372.47272127866745,289.0,367.6971366405487,293.0
2017122500,HOU,PIT,0.0,0.0,26.284331917762756,6.0,25.846435070037842,34.0,360.1510192155838,227.0,344.26137804985046,330.0
2017122501,PHI,OAK,1.0,1.0,21.025172114372253,19.0,21.82897400856018,10.0,373.099194586277,216.0,366.9168236255646,274.0
2017123100,ATL,CAR,1.0,1.0,20.656561970710754,22.0,21.6355299949646,10.0,371.8901309967041,370.99999999999994,368.0831922888756,247.99999999999997
2017123102,DET,GB,1.0,0.0,26.116689801216125,35.0,25.68588089942932,11.0,361.2941624522209,356.0,345.1324082016945,256.0
2017123103,IND,HOU,1.0,0.0,27.323532700538635,22.0,26.716914653778076,13.0,355.83346605300903,250.0,339.51419281959534,209.0
2017123104,MIA,BUF,0.0,1.0,20.89839470386505,16.0,21.829532027244568,22.0,371.12300205230713,356.0,366.9610132575035,312.0
2017123105,MIN,CHI,1.0,1.0,20.872238039970398,23.0,21.771396458148956,10.0,372.0726383924484,327.0,367.27965384721756,201.0
2017123106,NE,NYJ,1.0,1.0,20.836853742599487,26.0,21.721825182437897,6.0,372.67975717782974,330.0,367.5564426779747,247.0
2017123107,NYG,WAS,1.0,0.0,26.98707515001297,18.0,26.431802213191986,10.0,357.30161195993423,381.0,341.0641259551048,197.0
2017123108,PHI,DAL,0.0,0.0,25.99081039428711,0.0,25.540071725845337,6.0,362.7119482755661,219.0,345.9153273701668,301.0
2017123109,PIT,CLE,1.0,1.0,21.13280874490738,28.0,21.968061089515686,24.0,371.5268791913986,348.0,366.13900178670883,374.0
